2989.84876,0,2334.09216,0,2929.60843,0,47.2226252,0.771312256,69.9663106,-0.986094978,46.2927327,-0.103656941,4360.20518,0,3151.35223,0,4343.06206,0,456.893122,-16.6647872,386.77897,-2.83765841,436.889792,19.1456097,67.6057143,12.7306901,103.026156,0.821855449,60.2931142,-11.8524414,32.9619396,-3.09659314,44.8019428,-4.13591556,32.9318486,6.18754942,101.714305,0,38.6245856,0,119.569683,0,575.981147,-46.9336301,490.315206,-15.2200375,564.10134,63.6370284,81.2605947,-1.16977734,77.5145641,-4.83828472,77.5975671,5.96587273,82.7623689,7.62828055,67.3137142,-4.66473423,81.7360852,-1.85763998,179.057198,-8.43499009,219.148833,-2.81766122,179.782534,10.7872097,6.48768147,0.375837358,8.92304649,-2.20591098,6.2197562,1.16067832,6.27257526,0,2.6016257,0,6.41590744,0,321.111915,-19.7422075,294.050494,6.5115595,301.221576,11.8328657,158.43188,-26.8553842,175.600135,-19.5052817,152.976448,43.7466237,143.632023,3.95552693,130.567503,-1.31812962,141.145003,-2.4614382,148.040593,1.59492901,142.881446,-3.04644071,143.520238,1.51348447,123.41902,-33.423582,123.858358,8.91136922,130.263617,25.4098789,20.184815,8.46648419,31.8992704,-0.937203917,21.1769794,-8.15990584,9.93434778,-0.416980941,9.74324899,-2.73536207,9.28580309,3.03242962,C1
3917.42997,0,3194.77871,0,3675.05882,0,9.54604618,0.950472579,9.38436449,1.56769319,11.045136,-2.99467458,4057.65285,0,2926.73429,0,3736.14396,0,622.837998,-17.1868972,560.823502,24.6754453,610.954547,-10.0100081,12.0903842,1.07406053,26.5088399,15.039578,13.934559,-9.62884723,28.1425753,7.81810083,14.5968157,-1.89682194,20.8276842,-2.97219522,-2.67530048,0,22.1783802,0,-4.00336675,0,771.805494,95.8938846,701.779385,19.628432,787.373649,-120.268577,74.0855579,22.9016699,73.9658591,-6.53217582,68.0314346,-14.6229018,13.671441,9.18878657,6.50697187,11.4985021,-1.34342578,-17.4583784,124.900074,14.1451065,57.4251276,14.5860364,93.3521035,-35.2991922,11.753326,3.22074079,9.74120124,-2.90107957,10.6497892,0.234215966,13.4969115,0,7.58239824,0,19.0309336,0,424.840828,-4.01079667,464.860133,-51.3328456,409.901727,49.1850216,36.4511276,20.514729,43.3651804,-3.07385071,36.975625,-17.4912002,380.804179,13.1046128,368.566398,5.34825641,349.795438,-17.1219307,15.0300308,12.3427393,11.9312199,-3.49580213,15.2479299,-6.49204312,53.314411,-21.6502568,13.1913523,7.64396827,30.172907,-4.2348994,34.5855756,-6.95345548,20.2697293,-5.88526767,25.2107382,13.1565221,8.08460692,4.0145874,5.76661546,-2.3539547,6.50476324,-0.477933804,C1
2543.90959,0,1998.88363,0,2469.84822,0,91.7122809,21.6284042,62.2434055,-5.78953088,87.3964606,-12.2135723,2299.68327,0,1814.35244,0,2282.66332,0,713.696149,-15.2872131,575.787206,-23.8613667,676.93795,42.5908514,352.978909,-25.9644676,230.479288,-5.16367434,326.065928,31.3416545,44.1317459,9.16981004,29.1938055,-3.81744172,49.8479438,-3.73776226,-0.2987618,0,0.211367981,0,-0.435817446,0,711.844007,-19.2412788,613.902529,-8.64617407,700.216203,28.7997527,92.7321962,-13.1697738,63.8150564,-0.892473878,76.7784718,12.0016438,312.858975,-53.4200614,249.449616,-17.7638171,281.869237,69.0405952,317.104344,6.65817804,245.471061,-4.43606091,321.29154,-0.939479125,18.0816994,-7.04199087,17.6937482,2.12211138,17.4799724,4.5009376,296.136697,0,224.334684,0,255.199795,0,420.860568,3.46168759,312.292879,-20.7266127,382.506843,22.228301,243.410819,-28.9880428,195.304855,0.570060806,219.633453,25.5064341,230.302113,-17.271739,169.071759,-2.57984033,212.179282,19.1721502,16.5132541,-11.3418431,21.2232603,5.06828737,20.6125186,7.93363078,169.992424,-26.7712413,163.681016,18.422865,169.586575,7.48705848,67.1534729,-14.0040027,69.4857603,3.56527693,68.9323873,10.7233499,17.3481896,4.33610111,17.5551136,-1.63415983,15.0262065,-2.3033891,C1
3863.71746,0,2873.16635,0,3694.9858,0,230.876131,20.1361289,129.452177,-17.5074998,161.973015,7.68836421,3489.95267,0,2444.37696,0,3254.76823,0,789.409816,10.9481799,563.70918,-48.3742791,741.958004,53.3170336,459.325461,0.626396821,383.073618,-9.83136813,382.612273,9.29742198,63.3164516,-16.3398808,24.3372553,-1.06589771,50.3027343,15.3581641,202.200026,0,340.944723,0,172.754522,0,1211.1072,104.519254,873.56988,-64.2507128,1085.34146,-13.7518827,126.25071,10.9655313,91.8105071,16.892038,124.940063,-34.3887186,14.4322024,42.209273,33.8151345,16.2714797,-5.40719634,-45.2134334,95.8445958,3.33724948,44.0867,4.40712911,68.3841157,-9.24930828,40.3445695,-15.4293978,26.3279828,5.68582751,26.4258893,4.06372625,-39.6871331,0,68.2706153,0,-18.9220158,0,52.3341702,-9.7248954,53.207176,1.91188999,66.3995231,9.88661792,189.591681,22.7811166,223.80802,37.2400973,195.622978,-57.1997613,301.904337,-12.8389223,222.142154,1.34838269,329.373339,12.0047166,242.454738,-0.66716355,174.456838,4.71750296,220.814534,-5.36305039,18.3574685,-51.8941726,57.6658889,9.54532459,29.2000391,52.9394954,139.817794,-28.1439122,100.506977,12.2346019,106.051578,8.23577384,0.315076881,3.61238864,-0.565553357,0.161764001,-0.796052311,2.079557,C1
4599.49415,0,3648.20598,0,3797.51174,0,535.124425,-78.0020621,518.387919,-15.9815915,504.123605,89.4269483,6592.26035,0,5010.36628,0,5215.93266,0,245.629775,-17.8232498,189.920732,-39.7936735,193.894526,55.5399693,824.088212,-189.851157,865.335265,-6.35186517,771.227305,183.644841,123.601405,-14.5344117,135.717376,-15.5548694,110.171987,25.9317809,1.82252955,0,7.60386073,0,7.28256238,0,105.603275,-12.9014627,29.9026798,-20.0045066,30.0593324,25.8982845,187.992709,9.38992542,190.443434,7.67261618,180.265556,-16.2993347,72.3609018,-18.5771263,104.591479,-1.28635106,55.8420429,15.0706355,197.501809,-55.5683557,185.571453,-13.2137352,135.908775,48.8958331,68.1437053,7.52045015,75.8320331,-5.60336386,71.7710042,-2.59630516,744.837791,0,691.604962,0,713.63204,0,698.981881,7.68135316,664.979612,74.8324407,709.08564,-87.6966822,474.990713,24.7730973,481.14134,14.9642036,445.444607,-37.1463603,213.780723,8.71377427,192.852184,-12.4079952,192.82268,4.53468739,79.4888985,-31.399007,71.3688977,39.6282024,75.0556925,-9.86398495,46.6655498,-13.0075481,48.0352886,23.8270575,89.8091737,-17.1444071,36.6248664,14.7563807,54.6395603,-9.35115211,58.990633,-12.7899548,77.6436706,1.34800161,79.6792486,-8.0112526,76.60813,6.36134332,C1
2297.87123,0,2094.07734,0,2011.37674,0,52.7360395,-10.8856156,37.7304675,-12.3467577,46.4915117,26.6075866,3194.99374,0,2904.42076,0,2832.52363,0,249.879435,-4.48866149,218.578734,5.84587391,210.639398,-1.84886805,140.726584,-35.8319054,106.622205,-24.0983199,135.689083,69.1994666,59.7964534,0.252772664,37.979958,-1.99804953,52.6565211,2.54699709,-0.19840431,0,2.02612016,0,-0.272745417,0,312.302363,-26.8619879,273.586986,6.85935457,266.421455,16.201006,14.0524658,-2.09446605,14.3412451,-1.63066386,12.6756242,3.38794462,47.9142998,-21.6138255,42.1004467,3.33577148,53.0342943,19.0407704,114.63129,1.83502377,84.1336595,-7.02731728,122.949706,8.29018213,13.9261334,2.98800861,8.75775338,1.92791322,13.1298607,-5.99048801,156.98132,0,190.606598,0,175.590905,0,166.173973,38.1938043,133.812975,-0.545911401,139.644909,-31.4970661,24.8558519,-3.57155214,21.5854452,-6.05058296,24.1051816,10.649512,65.642755,-5.35577799,59.7078378,0.838528111,57.0459091,3.84880875,11.5511954,-11.7264371,10.2116426,4.4490082,10.4383456,4.1939747,40.2878091,-0.507300108,31.60104,12.8342001,48.5025421,-18.9905878,44.980626,11.483641,26.1184246,1.30069811,45.665461,-14.1120428,0.750362658,-0.135841961,1.2377946,-0.966024271,0.419426192,0.469618809,C1
2179.5776,0,1670.35924,0,2030.55647,0,6.35015199,11.9308603,13.884562,5.76853957,1.40758727,-14.7184571,3428.59943,0,2505.93098,0,3148.57905,0,265.895683,-29.7121381,212.854368,-4.3222949,248.34513,32.8685412,85.9828387,59.2700883,67.4213719,14.3640354,61.8057532,-65.372441,9.05707058,-0.884303277,18.274133,3.12512747,9.77071798,-0.705170913,281.963981,0,204.88024,0,251.911542,0,283.545224,-40.9711198,162.300889,-9.412851,236.036508,48.1994721,85.9934647,11.4677113,83.4639427,4.41084097,82.5762476,-15.4850656,47.3958972,17.5241662,24.587689,3.37045119,37.9935457,-20.2839098,11.6186272,20.5801837,18.8339758,1.42794633,6.63457345,-14.1559991,19.9605372,-2.28567628,26.4206596,-0.311358712,21.2305849,2.68492775,0.277514934,0,1.98066712,0,0.374002733,0,56.9974895,-35.9713971,115.959077,-16.8096272,59.3254463,50.6767136,28.1954152,0.21772622,18.5940462,2.74891027,29.563831,-4.6042129,187.743654,6.10143007,169.170195,1.76915878,175.534455,-7.54292555,101.225287,-25.1607359,122.637986,-8.4894685,100.756616,32.5795758,193.405178,91.3221096,208.409167,-20.9093331,186.491506,-66.2106393,47.2544923,-7.20210566,51.2715394,-0.385038742,45.7806129,7.32966254,20.9018127,-1.8807994,26.5050267,-0.0404157018,22.2132601,2.03295726,C1
7247.49586,0,5423.34875,0,4886.18363,0,-1.43871806,2.15532157,-2.46836406,-3.84570292,21.8611989,-0.392843952,5955.06858,0,4498.95098,0,4322.32167,0,946.909274,118.333013,693.450793,-159.254764,638.314647,64.9594703,38.9905458,10.3325237,26.599422,-29.9372761,27.2127148,18.0366305,24.5869618,-9.43703044,23.2138048,12.131577,34.4157827,-3.97822084,1102.65073,0,791.110427,0,563.688046,0,602.553244,110.074024,434.331921,-179.295789,480.841679,102.896017,243.388613,-43.1450575,188.999308,45.1181308,174.217665,-10.271524,135.85013,-51.9133824,133.318536,76.4311965,168.207716,-26.3762065,53.0971118,-23.5218326,49.812591,39.1487387,65.788916,-16.7343665,22.3107982,-2.1550761,23.5834799,2.63693099,36.0550417,-0.542866547,1130.09739,0,804.351928,0,669.261403,0,1710.49049,-145.988545,1362.73478,149.520613,1066.20869,-25.7446107,624.707953,-91.0322451,513.366155,78.5204508,444.747488,-3.14648653,609.485123,-11.9330867,449.217993,7.8627565,383.858563,0.796522964,65.1166671,-10.4348105,66.6788562,40.5510064,74.8252117,-30.5385165,76.173599,-20.3507667,67.0059659,39.5620014,89.4315831,-24.9709305,66.6615431,-20.6338492,74.0859168,33.0964367,105.789747,-12.7510612,13.2881921,-2.528221,12.6309928,4.56745626,18.9306755,-3.03490199,C1
2623.90749,0,1341.90079,0,2207.28193,0,113.293719,2.74578587,24.2922013,-3.78750721,53.5831678,7.02919172,3035.85024,0,1270.8112,0,2208.20908,0,264.910204,23.038758,143.264701,17.0318377,270.362121,-56.23598,173.249955,79.9128909,133.651523,4.94535896,147.142656,-74.5882811,35.2661895,-24.0210464,13.8351764,-9.49277325,11.6841583,29.9922395,4.19574933,0,14.3637378,0,9.03131214,0,183.833195,-75.2152343,68.7281799,26.0920152,178.274077,4.5533553,65.4727455,-15.3850838,85.8689084,3.98919255,58.3341441,10.8788463,-36.0337425,-110.987069,81.0292555,-39.9613228,-104.556214,107.374708,32.8796748,-55.894611,38.2512871,-30.9966569,-12.2719609,81.5932177,8.77273555,6.36830137,3.03158346,3.82721344,0.492642177,-11.7220689,159.330893,0,26.5297937,0,33.7813086,0,207.405057,29.6773281,173.820359,-21.7855203,211.613666,-3.69104902,97.7681578,-28.9350084,141.434104,3.94179495,82.0462354,21.8154366,180.938478,-28.2262617,152.314012,33.0521279,173.933196,-10.2626369,52.4213402,-39.4942676,28.2078301,0.515478792,42.7782025,31.0202961,176.125289,-21.0505557,181.030757,0.822336391,189.357892,21.7601445,16.8858082,20.3566402,1.77258743,7.45141875,-13.2791966,-17.6584916,-1.99035544,3.48444967,8.67721171,0.840861823,-3.76416968,-5.32215159,C1
1919.67931,0,1377.57798,0,1823.52231,0,37.0544124,-6.58137131,38.4265284,-2.54075104,34.9083791,8.60944573,4150.8456,0,2716.87306,0,3835.88514,0,61.1681086,8.38059445,53.8804805,-7.03094062,63.8662586,-0.408955335,72.211644,-13.1882774,81.0792055,-2.16836291,67.0582783,14.1094046,33.2414747,-0.261363443,23.3032848,-2.95762955,30.1445987,4.06699477,664.433498,0,293.945011,0,551.904371,0,33.6878848,7.96654827,31.3911528,-17.5186472,29.4405269,8.36407718,43.6095565,-2.60528206,32.3378493,-0.455133782,39.74669,2.9363875,15.5646082,18.4326284,17.8897638,-7.02465678,16.3537104,-8.83650029,47.1669866,-0.848495198,36.1345797,-12.5725722,47.9954935,17.6734471,12.6312732,2.77630198,11.0025181,-1.01784769,13.8881896,-1.73253627,-12.1678672,0,5.60260701,0,-13.0746815,0,183.817656,-54.1979554,117.45315,37.7612076,162.88607,-3.96563003,147.632016,-8.56920255,105.43869,-1.84331717,129.393909,9.78262161,68.7793302,4.79205559,49.3348972,-1.3871681,64.1116185,-2.65898277,150.909115,76.1803575,142.389619,-35.364539,129.919212,-29.6053043,66.1399413,-8.69215827,61.123644,-12.8164822,82.0166373,28.7688025,41.7743862,9.14538889,38.9546985,-9.32692448,43.3457693,0.844605761,3.04880253,-0.519684523,1.69378655,0.0513903836,2.33819481,0.325929991,C1
